Timestamp,Device_ID,Region,Latency_ms,Packet_Loss_%,Bandwidth_MBps,Uptime_%
2025-11-01 00:00:00,Device_1,North,51.75,0.65,13.42,100.0
2025-11-01 01:00:00,Device_1,North,46.25,0.46,5.97,98.51
2025-11-01 02:00:00,Device_1,North,65.89,0.22,12.24,98.84
2025-11-01 03:00:00,Device_1,North,60.33,0.37,10.4,98.88
2025-11-01 04:00:00,Device_1,North,63.33,0.27,12.43,98.97
2025-11-01 05:00:00,Device_1,North,77.02,0.47,10.42,100.0
2025-11-01 06:00:00,Device_1,North,29.6,0.84,14.34,97.9
2025-11-01 07:00:00,Device_1,North,76.95,0.61,10.84,97.84
2025-11-01 08:00:00,Device_1,North,68.49,0.29,7.87,98.65
2025-11-01 09:00:00,Device_1,North,53.08,0.52,11.47,100.0
2025-11-01 10:00:00,Device_1,North,70.48,0.45,9.28,100.0
2025-11-01 11:00:00,Device_1,North,71.78,1.3,12.79,100.0
2025-11-01 12:00:00,Device_1,North,66.91,0.53,7.47,99.72
2025-11-01 13:00:00,Device_1,North,47.35,0.35,11.87,98.72
2025-11-01 14:00:00,Device_1,North,36.55,0.26,14.79,99.68
2025-11-01 15:00:00,Device_1,North,70.48,0.55,13.99,99.24
2025-11-01 16:00:00,Device_1,North,57.48,0.85,11.26,98.23
2025-11-01 17:00:00,Device_1,North,78.18,0.87,7.28,99.64
2025-11-01 18:00:00,Device_1,North,29.33,0.82,9.2,99.78
2025-11-01 19:00:00,Device_1,North,50.78,0.6,7.86,98.72
2025-11-01 20:00:00,Device_1,North,59.1,0.79,17.38,99.58
2025-11-01 21:00:00,Device_1,North,64.46,0.19,7.74,99.19
2025-11-01 22:00:00,Device_1,North,62.04,0.68,14.11,99.36
2025-11-01 23:00:00,Device_1,North,38.0,0.77,11.68,98.04
2025-11-02 00:00:00,Device_1,North,53.78,0.08,10.97,99.75
2025-11-02 01:00:00,Device_1,North,55.09,0.24,11.23,99.46
2025-11-02 02:00:00,Device_1,North,39.76,0.19,12.38,97.75
2025-11-02 03:00:00,Device_1,North,89.18,0.45,9.28,98.18
2025-11-02 04:00:00,Device_1,North,52.75,0.33,5.73,100.0
2025-11-02 05:00:00,Device_1,North,59.77,0.49,14.45,97.95
2025-11-02 06:00:00,Device_1,North,48.63,0.64,11.81,99.34
2025-11-02 07:00:00,Device_1,North,58.8,0.43,16.3,100.0
2025-11-02 08:00:00,Device_1,North,22.52,0.94,18.48,100.0
2025-11-02 09:00:00,Device_1,North,56.79,0.29,14.18,98.38
2025-11-02 10:00:00,Device_1,North,65.34,0.49,15.65,98.61
2025-11-02 11:00:00,Device_1,North,53.36,0.61,17.8,99.08
2025-11-02 12:00:00,Device_1,North,53.75,0.76,14.15,98.05
2025-11-02 13:00:00,Device_1,North,51.96,0.83,13.28,96.53
2025-11-02 14:00:00,Device_1,North,67.23,0.78,9.49,99.68
2025-11-02 15:00:00,Device_1,North,88.08,0.62,10.12,98.48
2025-11-02 16:00:00,Device_1,North,60.2,0.61,12.19,99.5
2025-11-02 17:00:00,Device_1,North,57.8,0.55,14.89,97.94
2025-11-02 18:00:00,Device_1,North,61.63,0.53,14.76,98.77
2025-11-02 19:00:00,Device_1,North,69.8,0.83,6.45,100.0
2025-11-02 20:00:00,Device_1,North,45.22,0.17,3.36,98.2
2025-11-02 21:00:00,Device_1,North,59.93,0.39,10.61,97.89
2025-11-02 22:00:00,Device_1,North,73.01,0.79,13.25,97.11
2025-11-02 23:00:00,Device_1,North,94.1,0.54,13.62,97.5
2025-11-03 00:00:00,Device_1,North,59.83,0.62,11.58,99.87
2025-11-03 01:00:00,Device_1,North,79.51,0.1,14.55,99.39
2025-11-03 02:00:00,Device_1,North,59.93,0.03,16.44,99.4
2025-11-03 03:00:00,Device_1,North,33.25,0.43,12.98,99.51
2025-11-03 04:00:00,Device_1,North,58.09,0.6,18.36,100.0
2025-11-03 05:00:00,Device_1,North,45.76,0.32,11.67,97.25
2025-11-03 06:00:00,Device_1,North,39.88,0.01,8.56,100.0
2025-11-03 07:00:00,Device_1,North,47.17,0.19,14.65,98.55
2025-11-03 08:00:00,Device_1,North,66.28,0.28,6.59,99.47
2025-11-03 09:00:00,Device_1,North,36.73,0.35,9.8,99.2
2025-11-03 10:00:00,Device_1,North,51.66,0.46,7.32,100.0
2025-11-03 11:00:00,Device_1,North,42.0,0.86,12.45,99.14
2025-11-03 12:00:00,Device_1,North,65.32,0.0,14.9,98.49
2025-11-03 13:00:00,Device_1,North,78.16,0.45,10.88,97.71
2025-11-03 14:00:00,Device_1,North,48.52,0.63,8.08,97.01
2025-11-03 15:00:00,Device_1,North,47.14,0.75,17.34,98.32
2025-11-03 16:00:00,Device_1,North,36.77,0.4,12.55,99.58
2025-11-03 17:00:00,Device_1,North,92.02,0.57,16.97,98.54
2025-11-03 18:00:00,Device_1,North,61.3,0.32,9.96,98.74
2025-11-03 19:00:00,Device_1,North,55.79,0.32,10.35,100.0
2025-11-03 20:00:00,Device_1,North,91.7,0.35,11.03,99.52
2025-11-03 21:00:00,Device_1,North,107.81,0.53,14.92,100.0
2025-11-03 22:00:00,Device_1,North,65.16,0.78,13.82,100.0
2025-11-03 23:00:00,Device_1,North,44.48,0.56,13.44,99.47
2025-11-04 00:00:00,Device_1,North,77.06,0.63,8.57,99.59
2025-11-04 01:00:00,Device_1,North,46.75,0.29,10.74,98.89
2025-11-04 02:00:00,Device_1,North,36.84,0.84,8.53,100.0
2025-11-04 03:00:00,Device_1,North,43.13,0.88,11.91,97.28
2025-11-04 04:00:00,Device_1,North,44.36,0.9,13.35,98.92
2025-11-04 05:00:00,Device_1,North,26.75,0.92,17.61,100.0
2025-11-04 06:00:00,Device_1,North,50.77,0.61,13.48,97.47
2025-11-04 07:00:00,Device_1,North,62.71,0.82,14.29,97.89
2025-11-04 08:00:00,Device_1,North,47.06,0.74,13.9,96.75
2025-11-04 09:00:00,Device_1,North,23.15,0.48,10.23,98.7
2025-11-04 10:00:00,Device_1,North,53.83,0.8,12.31,99.27
2025-11-04 11:00:00,Device_1,North,39.87,0.0,15.37,100.0
2025-11-04 12:00:00,Device_1,North,54.86,0.57,12.97,100.0
2025-11-04 13:00:00,Device_1,North,73.33,0.65,12.17,99.06
2025-11-04 14:00:00,Device_1,North,38.41,0.38,14.66,98.77
2025-11-04 15:00:00,Device_1,North,60.67,0.15,13.34,97.54
2025-11-04 16:00:00,Device_1,North,64.35,0.44,6.77,100.0
2025-11-04 17:00:00,Device_1,North,57.54,1.06,16.43,98.12
2025-11-04 18:00:00,Device_1,North,48.12,0.15,7.24,98.58
2025-11-04 19:00:00,Device_1,North,81.66,0.0,14.56,99.77
2025-11-04 20:00:00,Device_1,North,68.32,0.72,8.69,99.76
2025-11-04 21:00:00,Device_1,North,51.76,0.0,12.17,98.16
2025-11-04 22:00:00,Device_1,North,80.38,0.41,12.14,99.39
2025-11-04 23:00:00,Device_1,North,55.99,0.47,14.53,97.93
2025-11-05 00:00:00,Device_1,North,49.47,0.21,16.31,98.3
2025-11-05 01:00:00,Device_1,North,57.85,0.32,11.08,98.26
2025-11-05 02:00:00,Device_1,North,66.94,0.19,7.94,98.44
2025-11-05 03:00:00,Device_1,North,48.03,0.1,11.03,97.34
2025-11-05 04:00:00,Device_1,North,85.92,0.05,10.06,98.6
2025-11-05 05:00:00,Device_1,North,85.27,0.0,12.43,100.0
2025-11-05 06:00:00,Device_1,North,55.35,0.15,11.68,100.0
2025-11-05 07:00:00,Device_1,North,50.76,0.93,12.78,100.0
2025-11-05 08:00:00,Device_1,North,63.28,0.35,16.92,99.23
2025-11-05 09:00:00,Device_1,North,62.5,0.74,14.77,99.81
2025-11-05 10:00:00,Device_1,North,39.74,0.31,10.03,98.22
2025-11-05 11:00:00,Device_1,North,46.92,0.3,13.01,99.49
2025-11-05 12:00:00,Device_1,North,59.98,0.37,15.83,98.91
2025-11-05 13:00:00,Device_1,North,74.06,0.33,13.24,100.0
2025-11-05 14:00:00,Device_1,North,20.87,0.3,13.78,100.0
2025-11-05 15:00:00,Device_1,North,63.05,0.51,16.83,100.0
2025-11-05 16:00:00,Device_1,North,46.97,0.53,13.08,100.0
2025-11-05 17:00:00,Device_1,North,72.99,0.47,12.66,97.12
2025-11-05 18:00:00,Device_1,North,74.53,0.69,15.64,98.86
2025-11-05 19:00:00,Device_1,North,61.92,0.36,8.56,98.4
2025-11-05 20:00:00,Device_1,North,32.71,0.77,5.48,100.0
2025-11-05 21:00:00,Device_1,North,33.54,0.95,9.28,99.56
2025-11-05 22:00:00,Device_1,North,48.71,1.0,12.13,100.0
2025-11-05 23:00:00,Device_1,North,61.14,0.61,13.85,98.47
2025-11-06 00:00:00,Device_1,North,40.8,0.11,12.15,98.51
2025-11-06 01:00:00,Device_1,North,27.81,0.65,8.34,97.84
2025-11-06 02:00:00,Device_1,North,59.38,0.23,12.37,100.0
2025-11-06 03:00:00,Device_1,North,54.31,0.18,12.54,98.22
2025-11-06 04:00:00,Device_1,North,60.36,0.59,11.89,99.06
2025-11-06 05:00:00,Device_1,North,62.88,0.98,11.24,99.13
2025-11-06 06:00:00,Device_1,North,73.0,0.64,10.93,99.9
2025-11-06 07:00:00,Device_1,North,46.93,0.43,9.69,99.58
2025-11-06 08:00:00,Device_1,North,77.84,0.57,12.23,98.12
2025-11-06 09:00:00,Device_1,North,49.46,0.14,5.47,98.61
2025-11-06 10:00:00,Device_1,North,55.53,1.15,16.69,99.56
2025-11-06 11:00:00,Device_1,North,91.27,0.92,5.98,100.0
2025-11-06 12:00:00,Device_1,North,70.67,0.41,7.75,99.6
2025-11-06 13:00:00,Device_1,North,28.81,0.49,10.15,97.74
2025-11-06 14:00:00,Device_1,North,77.83,0.49,12.52,99.91
2025-11-06 15:00:00,Device_1,North,59.87,0.64,14.45,99.57
2025-11-06 16:00:00,Device_1,North,64.29,1.03,15.73,98.91
2025-11-06 17:00:00,Device_1,North,46.35,0.69,12.65,100.0
2025-11-06 18:00:00,Device_1,North,74.81,0.73,12.04,98.12
2025-11-06 19:00:00,Device_1,North,57.03,0.64,6.81,100.0
2025-11-06 20:00:00,Device_1,North,91.01,0.0,7.8,99.23
2025-11-06 21:00:00,Device_1,North,51.26,0.58,11.78,97.98
2025-11-06 22:00:00,Device_1,North,79.33,0.64,10.32,100.0
2025-11-06 23:00:00,Device_1,North,52.37,0.13,12.55,99.35
2025-11-07 00:00:00,Device_1,North,67.98,0.71,13.55,99.48
2025-11-07 01:00:00,Device_1,North,51.39,0.3,14.23,99.24
2025-11-07 02:00:00,Device_1,North,72.3,0.0,10.5,100.0
2025-11-07 03:00:00,Device_1,North,68.29,0.59,14.12,100.0
2025-11-07 04:00:00,Device_1,North,89.97,0.03,8.37,97.39
2025-11-07 05:00:00,Device_1,North,48.79,0.52,12.73,97.47
2025-11-07 06:00:00,Device_1,North,31.99,0.27,14.75,100.0
2025-11-07 07:00:00,Device_1,North,85.59,0.49,14.48,100.0
2025-11-07 08:00:00,Device_1,North,52.55,0.62,13.98,98.09
2025-11-07 09:00:00,Device_1,North,84.63,0.49,12.26,98.05
2025-11-07 10:00:00,Device_1,North,48.31,0.0,12.17,100.0
2025-11-07 11:00:00,Device_1,North,44.72,1.39,16.24,98.53
2025-11-07 12:00:00,Device_1,North,60.41,0.46,17.12,99.52
2025-11-07 13:00:00,Device_1,North,77.73,0.61,11.66,99.33
2025-11-07 14:00:00,Device_1,North,53.9,0.06,14.44,97.5
2025-11-07 15:00:00,Device_1,North,55.97,0.37,13.93,100.0
2025-11-07 16:00:00,Device_1,North,78.07,0.7,10.11,98.82
2025-11-07 17:00:00,Device_1,North,55.06,0.36,10.79,98.57
2025-11-07 18:00:00,Device_1,North,52.9,0.79,8.84,98.27
2025-11-07 19:00:00,Device_1,North,36.25,0.92,9.61,99.66
2025-11-07 20:00:00,Device_1,North,67.13,0.9,11.37,98.05
2025-11-07 21:00:00,Device_1,North,36.66,0.0,12.48,99.78
2025-11-07 22:00:00,Device_1,North,67.08,0.04,15.12,98.3
2025-11-07 23:00:00,Device_1,North,46.4,0.28,12.24,97.52
2025-11-01 00:00:00,Device_2,East,48.01,0.45,12.0,99.16
2025-11-01 01:00:00,Device_2,East,49.84,0.54,9.65,99.67
2025-11-01 02:00:00,Device_2,East,58.28,0.55,19.71,97.89
2025-11-01 03:00:00,Device_2,East,80.83,0.0,5.76,97.76
2025-11-01 04:00:00,Device_2,East,42.34,0.56,12.87,98.75
2025-11-01 05:00:00,Device_2,East,57.75,0.66,14.5,97.67
2025-11-01 06:00:00,Device_2,East,54.57,0.48,13.46,98.23
2025-11-01 07:00:00,Device_2,East,58.66,0.51,9.89,98.27
2025-11-01 08:00:00,Device_2,East,61.48,0.46,13.5,97.95
2025-11-01 09:00:00,Device_2,East,54.74,0.43,14.44,98.06
2025-11-01 10:00:00,Device_2,East,63.52,0.58,16.94,97.99
2025-11-01 11:00:00,Device_2,East,50.14,0.22,6.99,100.0
2025-11-01 12:00:00,Device_2,East,41.38,0.26,15.95,97.25
2025-11-01 13:00:00,Device_2,East,71.35,0.08,15.74,96.83
2025-11-01 14:00:00,Device_2,East,33.7,0.34,14.92,98.97
2025-11-01 15:00:00,Device_2,East,54.96,0.9,18.47,99.67
2025-11-01 16:00:00,Device_2,East,50.66,0.37,8.13,99.1
2025-11-01 17:00:00,Device_2,East,35.56,0.67,18.02,99.72
2025-11-01 18:00:00,Device_2,East,52.96,0.66,16.86,100.0
2025-11-01 19:00:00,Device_2,East,44.94,0.65,11.53,99.81
2025-11-01 20:00:00,Device_2,East,65.75,0.0,10.96,99.2
2025-11-01 21:00:00,Device_2,East,38.48,0.67,7.43,98.2
2025-11-01 22:00:00,Device_2,East,80.12,0.23,13.72,97.25
2025-11-01 23:00:00,Device_2,East,91.22,0.41,12.29,99.18
2025-11-02 00:00:00,Device_2,East,69.11,0.04,11.98,98.34
2025-11-02 01:00:00,Device_2,East,34.66,0.8,10.94,99.24
2025-11-02 02:00:00,Device_2,East,62.7,0.4,17.93,98.95
2025-11-02 03:00:00,Device_2,East,36.63,0.38,13.5,99.53
2025-11-02 04:00:00,Device_2,East,43.68,0.78,6.71,100.0
2025-11-02 05:00:00,Device_2,East,40.21,0.43,15.19,99.12
2025-11-02 06:00:00,Device_2,East,72.25,0.69,15.86,100.0
2025-11-02 07:00:00,Device_2,East,53.19,0.69,7.42,98.94
2025-11-02 08:00:00,Device_2,East,72.28,0.54,13.34,98.79
2025-11-02 09:00:00,Device_2,East,76.94,0.48,10.6,99.89
2025-11-02 10:00:00,Device_2,East,38.92,0.65,8.87,100.0
2025-11-02 11:00:00,Device_2,East,56.08,0.54,13.24,97.07
2025-11-02 12:00:00,Device_2,East,50.24,0.81,14.6,99.28
2025-11-02 13:00:00,Device_2,East,39.76,0.68,14.14,99.05
2025-11-02 14:00:00,Device_2,East,78.35,0.29,10.47,96.52
2025-11-02 15:00:00,Device_2,East,73.8,0.59,6.95,97.24
2025-11-02 16:00:00,Device_2,East,46.91,0.74,11.1,98.2
2025-11-02 17:00:00,Device_2,East,44.91,0.18,6.2,97.79
2025-11-02 18:00:00,Device_2,East,43.94,0.7,11.5,98.17
2025-11-02 19:00:00,Device_2,East,94.65,0.3,15.5,100.0
2025-11-02 20:00:00,Device_2,East,36.45,0.52,10.45,98.4
2025-11-02 21:00:00,Device_2,East,68.33,0.31,10.51,98.83
2025-11-02 22:00:00,Device_2,East,54.4,0.15,14.39,100.0
2025-11-02 23:00:00,Device_2,East,65.15,0.39,9.88,98.3
2025-11-03 00:00:00,Device_2,East,95.36,0.78,9.48,99.16
2025-11-03 01:00:00,Device_2,East,54.56,0.68,13.63,100.0
2025-11-03 02:00:00,Device_2,East,47.24,0.53,6.75,97.74
2025-11-03 03:00:00,Device_2,East,73.26,0.21,9.48,98.99
2025-11-03 04:00:00,Device_2,East,70.42,0.18,1.56,98.13
2025-11-03 05:00:00,Device_2,East,78.08,0.6,15.97,97.87
2025-11-03 06:00:00,Device_2,East,35.41,0.64,12.72,99.31
2025-11-03 07:00:00,Device_2,East,73.99,0.63,13.22,99.72
2025-11-03 08:00:00,Device_2,East,67.54,0.76,15.03,100.0
2025-11-03 09:00:00,Device_2,East,50.26,0.64,10.89,98.17
2025-11-03 10:00:00,Device_2,East,49.66,0.65,13.25,99.4
2025-11-03 11:00:00,Device_2,East,56.61,0.5,14.45,97.51
2025-11-03 12:00:00,Device_2,East,60.37,0.53,14.26,97.65
2025-11-03 13:00:00,Device_2,East,82.43,0.56,12.8,98.6
2025-11-03 14:00:00,Device_2,East,68.07,0.51,15.63,97.56
2025-11-03 15:00:00,Device_2,East,62.63,0.62,11.44,98.6
2025-11-03 16:00:00,Device_2,East,54.56,0.55,6.57,99.97
2025-11-03 17:00:00,Device_2,East,52.8,0.54,13.1,98.47
2025-11-03 18:00:00,Device_2,East,58.03,0.0,14.2,100.0
2025-11-03 19:00:00,Device_2,East,34.49,0.38,8.31,98.82
2025-11-03 20:00:00,Device_2,East,69.73,0.8,15.37,100.0
2025-11-03 21:00:00,Device_2,East,56.66,0.16,11.66,99.63
2025-11-03 22:00:00,Device_2,East,41.59,1.0,14.69,98.79
2025-11-03 23:00:00,Device_2,East,49.34,0.3,12.22,98.77
2025-11-04 00:00:00,Device_2,East,74.26,0.4,13.52,98.97
2025-11-04 01:00:00,Device_2,East,64.05,0.43,14.12,99.72
2025-11-04 02:00:00,Device_2,East,66.9,0.68,9.17,99.32
2025-11-04 03:00:00,Device_2,East,78.74,0.65,8.91,98.95
2025-11-04 04:00:00,Device_2,East,65.62,0.27,7.93,98.68
2025-11-04 05:00:00,Device_2,East,48.89,0.5,7.23,99.56
2025-11-04 06:00:00,Device_2,East,50.48,0.8,11.17,98.97
2025-11-04 07:00:00,Device_2,East,57.4,0.29,19.42,98.5
2025-11-04 08:00:00,Device_2,East,75.35,0.17,13.12,99.48
2025-11-04 09:00:00,Device_2,East,59.64,0.33,11.21,98.6
2025-11-04 10:00:00,Device_2,East,96.03,0.49,13.57,100.0
2025-11-04 11:00:00,Device_2,East,46.86,0.51,11.19,98.91
2025-11-04 12:00:00,Device_2,East,57.31,0.28,12.59,97.94
2025-11-04 13:00:00,Device_2,East,74.83,0.69,10.52,98.56
2025-11-04 14:00:00,Device_2,East,64.13,0.26,17.44,99.36
2025-11-04 15:00:00,Device_2,East,65.9,0.7,10.26,100.0
2025-11-04 16:00:00,Device_2,East,61.72,0.79,11.41,100.0
2025-11-04 17:00:00,Device_2,East,66.02,1.15,10.89,99.2
2025-11-04 18:00:00,Device_2,East,44.53,0.34,13.86,100.0
2025-11-04 19:00:00,Device_2,East,104.48,0.47,9.2,99.75
2025-11-04 20:00:00,Device_2,East,43.08,0.67,10.49,99.21
2025-11-04 21:00:00,Device_2,East,76.37,0.47,14.8,99.87
2025-11-04 22:00:00,Device_2,East,32.04,0.23,7.31,100.0
2025-11-04 23:00:00,Device_2,East,58.42,1.03,7.1,98.43
2025-11-05 00:00:00,Device_2,East,72.01,0.55,13.6,97.75
2025-11-05 01:00:00,Device_2,East,80.65,0.73,13.2,98.31
2025-11-05 02:00:00,Device_2,East,64.86,0.41,7.05,98.95
2025-11-05 03:00:00,Device_2,East,57.65,0.82,5.3,99.24
2025-11-05 04:00:00,Device_2,East,42.67,0.6,13.12,98.91
2025-11-05 05:00:00,Device_2,East,72.11,0.13,15.32,98.29
2025-11-05 06:00:00,Device_2,East,36.66,0.42,5.71,99.25
2025-11-05 07:00:00,Device_2,East,56.11,0.87,13.95,97.61
2025-11-05 08:00:00,Device_2,East,47.42,0.66,14.54,100.0
2025-11-05 09:00:00,Device_2,East,78.22,0.47,13.09,100.0
2025-11-05 10:00:00,Device_2,East,55.45,0.61,11.02,98.45
2025-11-05 11:00:00,Device_2,East,60.73,0.29,11.61,97.97
2025-11-05 12:00:00,Device_2,East,57.15,0.63,10.23,99.01
2025-11-05 13:00:00,Device_2,East,62.09,0.64,11.6,100.0
2025-11-05 14:00:00,Device_2,East,28.49,1.38,9.39,99.4
2025-11-05 15:00:00,Device_2,East,45.92,0.69,12.83,98.35
2025-11-05 16:00:00,Device_2,East,76.1,0.45,13.64,98.08
2025-11-05 17:00:00,Device_2,East,59.54,1.1,14.89,99.31
2025-11-05 18:00:00,Device_2,East,53.27,0.52,12.59,99.45
2025-11-05 19:00:00,Device_2,East,43.85,0.7,8.73,100.0
2025-11-05 20:00:00,Device_2,East,48.43,0.59,15.02,98.75
2025-11-05 21:00:00,Device_2,East,65.11,0.93,13.69,99.36
2025-11-05 22:00:00,Device_2,East,34.73,0.22,15.14,99.57
2025-11-05 23:00:00,Device_2,East,70.82,0.69,15.87,98.74
2025-11-06 00:00:00,Device_2,East,61.81,0.19,8.17,97.36
2025-11-06 01:00:00,Device_2,East,46.72,0.97,7.34,98.7
2025-11-06 02:00:00,Device_2,East,40.6,0.32,12.51,98.3
2025-11-06 03:00:00,Device_2,East,76.34,0.96,5.25,98.32
2025-11-06 04:00:00,Device_2,East,60.89,0.84,10.64,98.98
2025-11-06 05:00:00,Device_2,East,42.65,0.04,16.34,97.18
2025-11-06 06:00:00,Device_2,East,94.93,0.72,14.04,99.58
2025-11-06 07:00:00,Device_2,East,56.21,0.62,11.43,99.55
2025-11-06 08:00:00,Device_2,East,59.49,0.21,9.39,98.02
2025-11-06 09:00:00,Device_2,East,74.56,0.31,6.26,99.4
2025-11-06 10:00:00,Device_2,East,82.72,0.73,10.19,97.41
2025-11-06 11:00:00,Device_2,East,57.99,0.45,9.09,99.55
2025-11-06 12:00:00,Device_2,East,87.7,0.57,12.48,98.06
2025-11-06 13:00:00,Device_2,East,80.96,0.48,10.26,99.06
2025-11-06 14:00:00,Device_2,East,67.08,0.54,15.62,99.38
2025-11-06 15:00:00,Device_2,East,55.74,0.62,13.5,97.7
2025-11-06 16:00:00,Device_2,East,77.24,0.41,11.17,99.75
2025-11-06 17:00:00,Device_2,East,71.21,0.29,14.41,98.44
2025-11-06 18:00:00,Device_2,East,87.29,0.25,12.72,98.22
2025-11-06 19:00:00,Device_2,East,93.34,0.13,13.57,98.27
2025-11-06 20:00:00,Device_2,East,54.69,0.64,15.67,100.0
2025-11-06 21:00:00,Device_2,East,36.95,0.58,16.38,97.31
2025-11-06 22:00:00,Device_2,East,64.72,0.5,13.24,98.23
2025-11-06 23:00:00,Device_2,East,38.47,0.0,14.93,100.0
2025-11-07 00:00:00,Device_2,East,64.54,0.34,7.13,99.56
2025-11-07 01:00:00,Device_2,East,43.49,0.29,10.24,98.8
2025-11-07 02:00:00,Device_2,East,48.61,0.51,10.13,99.7
2025-11-07 03:00:00,Device_2,East,75.47,0.53,13.39,100.0
2025-11-07 04:00:00,Device_2,East,42.41,0.13,14.08,100.0
2025-11-07 05:00:00,Device_2,East,56.09,1.02,12.29,98.32
2025-11-07 06:00:00,Device_2,East,45.14,0.69,9.26,99.08
2025-11-07 07:00:00,Device_2,East,83.75,0.41,15.94,97.79
2025-11-07 08:00:00,Device_2,East,51.99,0.08,12.22,99.78
2025-11-07 09:00:00,Device_2,East,61.13,0.87,9.75,99.23
2025-11-07 10:00:00,Device_2,East,52.09,0.61,13.51,99.58
2025-11-07 11:00:00,Device_2,East,43.94,0.23,9.89,98.76
2025-11-07 12:00:00,Device_2,East,61.31,0.71,9.46,97.4
2025-11-07 13:00:00,Device_2,East,92.34,0.16,14.51,99.03
2025-11-07 14:00:00,Device_2,East,63.77,0.5,10.85,99.46
2025-11-07 15:00:00,Device_2,East,53.42,0.85,13.71,99.6
2025-11-07 16:00:00,Device_2,East,52.39,0.43,8.44,98.65
2025-11-07 17:00:00,Device_2,East,44.45,0.89,12.15,99.17
2025-11-07 18:00:00,Device_2,East,56.62,0.56,19.39,98.7
2025-11-07 19:00:00,Device_2,East,50.24,0.66,4.42,99.06
2025-11-07 20:00:00,Device_2,East,54.42,0.2,13.52,99.05
2025-11-07 21:00:00,Device_2,East,32.96,0.31,3.34,99.29
2025-11-07 22:00:00,Device_2,East,64.25,0.26,13.62,97.72
2025-11-07 23:00:00,Device_2,East,45.5,0.63,9.93,98.94
