Timestamp,Device_ID,Region,Latency_ms,Packet_Loss_%,Bandwidth_MBps,Uptime_%
2025-11-01 01:00:00,Device_5,North,70.53,0.48,13.96,99.01
2025-11-01 02:00:00,Device_5,North,53.44,0.82,12.61,99.65
2025-11-01 03:00:00,Device_5,North,62.36,0.35,16.83,99.35
2025-11-01 04:00:00,Device_5,North,54.67,0.88,8.04,100.0
2025-11-01 05:00:00,Device_5,North,57.31,0.12,17.72,98.54
2025-11-01 06:00:00,Device_5,North,63.65,0.72,15.55,99.3
2025-11-01 07:00:00,Device_5,North,50.29,0.57,10.74,99.25
2025-11-01 08:00:00,Device_5,North,84.42,0.73,12.62,99.74
2025-11-01 09:00:00,Device_5,North,72.15,0.18,12.13,100.0
2025-11-01 10:00:00,Device_5,North,78.19,0.35,10.19,98.36
2025-11-01 11:00:00,Device_5,North,72.99,0.98,13.75,99.16
2025-11-01 12:00:00,Device_5,North,53.34,0.6,9.54,97.06
2025-11-01 13:00:00,Device_5,North,84.55,0.2,11.03,99.66
2025-11-01 14:00:00,Device_5,North,81.52,0.58,8.42,98.7
2025-11-01 15:00:00,Device_5,North,49.82,0.49,15.7,96.46
2025-11-01 16:00:00,Device_5,North,53.83,0.35,8.23,99.59
2025-11-01 17:00:00,Device_5,North,38.78,0.11,14.55,100.0
2025-11-01 18:00:00,Device_5,North,58.86,0.13,9.88,100.0
2025-11-01 19:00:00,Device_5,North,61.75,0.47,12.94,98.96
2025-11-01 20:00:00,Device_5,North,83.19,0.28,9.41,97.62
2025-11-01 21:00:00,Device_5,North,51.9,0.17,12.65,99.02
2025-11-01 22:00:00,Device_5,North,43.81,0.68,16.55,99.36
2025-11-01 23:00:00,Device_5,North,21.85,1.1,14.24,100.0
2025-11-02 00:00:00,Device_5,North,76.36,0.89,12.62,98.74
2025-11-02 01:00:00,Device_5,North,65.6,0.29,13.3,96.37
2025-11-02 02:00:00,Device_5,North,60.64,0.9,12.28,100.0
2025-11-02 03:00:00,Device_5,North,56.04,0.8,9.37,99.96
2025-11-02 04:00:00,Device_5,North,63.49,0.43,4.28,98.75
2025-11-02 05:00:00,Device_5,North,63.2,0.75,16.68,100.0
2025-11-02 06:00:00,Device_5,North,78.69,0.33,11.09,99.74
2025-11-02 07:00:00,Device_5,North,67.79,0.99,19.44,100.0
2025-11-02 08:00:00,Device_5,North,82.41,0.66,16.05,100.0
2025-11-02 09:00:00,Device_5,North,57.79,0.34,9.7,98.12
2025-11-02 10:00:00,Device_5,North,39.27,0.57,9.0,98.22
2025-11-02 11:00:00,Device_5,North,70.52,0.55,13.29,100.0
2025-11-02 12:00:00,Device_5,North,72.97,0.96,12.24,100.0
2025-11-02 13:00:00,Device_5,North,65.4,0.55,16.38,98.13
2025-11-02 14:00:00,Device_5,North,90.35,0.42,8.35,99.65
2025-11-02 15:00:00,Device_5,North,54.34,1.11,10.7,99.31
2025-11-02 16:00:00,Device_5,North,38.62,0.74,9.67,99.69
2025-11-02 17:00:00,Device_5,North,53.57,0.0,12.39,99.09
2025-11-02 18:00:00,Device_5,North,73.22,0.97,17.74,99.86
2025-11-02 19:00:00,Device_5,North,64.18,0.07,12.61,99.21
2025-11-02 20:00:00,Device_5,North,57.02,0.69,15.37,98.18
2025-11-02 21:00:00,Device_5,North,47.49,0.46,10.15,97.36
2025-11-02 22:00:00,Device_5,North,45.05,0.13,15.63,100.0
2025-11-02 23:00:00,Device_5,North,43.57,0.66,14.62,97.51
2025-11-03 00:00:00,Device_5,North,62.41,1.26,14.03,98.75
2025-11-03 01:00:00,Device_5,North,51.6,0.0,13.41,100.0
2025-11-03 02:00:00,Device_5,North,47.8,0.0,10.01,99.88
2025-11-03 03:00:00,Device_5,North,53.57,0.25,12.06,99.23
2025-11-03 04:00:00,Device_5,North,39.17,0.43,10.51,98.36
2025-11-03 05:00:00,Device_5,North,44.74,0.78,10.07,97.01
2025-11-03 06:00:00,Device_5,North,63.96,0.72,9.61,98.44
2025-11-03 07:00:00,Device_5,North,50.26,0.4,15.32,98.89
2025-11-03 08:00:00,Device_5,North,72.59,0.21,10.85,99.95
2025-11-03 09:00:00,Device_5,North,47.92,0.8,10.11,98.68
2025-11-03 10:00:00,Device_5,North,85.05,0.37,12.44,99.62
2025-11-03 11:00:00,Device_5,North,63.4,0.58,11.83,97.7
2025-11-03 12:00:00,Device_5,North,65.22,0.28,14.33,100.0
2025-11-03 13:00:00,Device_5,North,32.92,0.91,10.77,98.87
2025-11-03 14:00:00,Device_5,North,46.31,0.56,12.2,100.0
2025-11-03 15:00:00,Device_5,North,48.88,1.0,13.99,99.09
2025-11-03 16:00:00,Device_5,North,57.29,0.41,11.28,99.17
2025-11-03 17:00:00,Device_5,North,56.87,0.31,12.52,98.16
2025-11-03 18:00:00,Device_5,North,64.84,0.43,14.09,99.99
2025-11-03 19:00:00,Device_5,North,74.83,0.6,13.3,98.68
2025-11-03 20:00:00,Device_5,North,70.16,0.74,7.3,99.38
2025-11-03 21:00:00,Device_5,North,80.52,0.39,10.28,98.58
2025-11-03 22:00:00,Device_5,North,37.43,0.54,12.09,99.2
2025-11-03 23:00:00,Device_5,North,66.24,0.26,12.82,99.44
2025-11-04 00:00:00,Device_5,North,52.67,0.63,12.24,98.37
2025-11-04 01:00:00,Device_5,North,64.24,0.41,14.09,98.76
2025-11-04 02:00:00,Device_5,North,40.65,0.58,12.69,97.92
2025-11-04 03:00:00,Device_5,North,71.26,0.71,9.39,98.34
2025-11-04 04:00:00,Device_5,North,57.87,0.27,13.92,99.15
2025-11-04 05:00:00,Device_5,North,43.6,0.25,15.56,100.0
2025-11-04 06:00:00,Device_5,North,68.08,0.44,10.68,99.55
2025-11-04 07:00:00,Device_5,North,61.14,0.02,15.1,100.0
2025-11-04 08:00:00,Device_5,North,71.06,0.17,10.09,97.14
2025-11-04 09:00:00,Device_5,North,83.94,0.39,19.0,100.0
2025-11-04 10:00:00,Device_5,North,46.45,0.29,13.4,97.25
2025-11-04 11:00:00,Device_5,North,53.43,0.34,17.55,99.16
2025-11-04 12:00:00,Device_5,North,55.73,0.31,14.68,98.5
2025-11-04 13:00:00,Device_5,North,59.25,0.31,7.45,98.0
2025-11-04 14:00:00,Device_5,North,52.47,0.42,11.34,98.91
2025-11-04 15:00:00,Device_5,North,52.67,0.9,14.84,98.86
2025-11-04 16:00:00,Device_5,North,63.81,0.39,3.47,99.02
2025-11-04 17:00:00,Device_5,North,64.58,0.02,13.5,98.72
2025-11-04 18:00:00,Device_5,North,65.07,0.42,15.75,99.23
2025-11-04 19:00:00,Device_5,North,75.04,0.83,8.64,98.26
2025-11-04 20:00:00,Device_5,North,66.77,0.39,11.28,100.0
2025-11-04 21:00:00,Device_5,North,55.34,0.21,9.5,100.0
2025-11-04 22:00:00,Device_5,North,57.33,0.09,6.69,98.38
2025-11-04 23:00:00,Device_5,North,57.05,0.78,14.56,98.99
2025-11-05 00:00:00,Device_5,North,53.19,0.6,6.75,100.0
2025-11-05 01:00:00,Device_5,North,69.81,0.76,8.78,100.0
2025-11-05 02:00:00,Device_5,North,53.1,0.21,11.88,98.94
2025-11-05 03:00:00,Device_5,North,43.82,0.23,9.08,98.04
2025-11-05 04:00:00,Device_5,North,54.18,0.08,9.93,100.0
2025-11-05 05:00:00,Device_5,North,72.35,0.19,14.87,97.03
2025-11-05 06:00:00,Device_5,North,96.44,0.89,10.32,99.38
2025-11-05 07:00:00,Device_5,North,38.99,0.52,11.45,98.17
2025-11-05 08:00:00,Device_5,North,52.97,0.33,8.6,98.14
2025-11-05 09:00:00,Device_5,North,38.37,0.76,9.2,97.78
2025-11-05 10:00:00,Device_5,North,72.62,0.61,14.41,99.92
2025-11-05 11:00:00,Device_5,North,89.06,0.45,7.63,99.27
2025-11-05 12:00:00,Device_5,North,49.96,0.21,12.3,99.87
2025-11-05 13:00:00,Device_5,North,47.46,0.88,9.03,98.76
2025-11-05 14:00:00,Device_5,North,65.79,0.38,6.67,99.93
2025-11-05 15:00:00,Device_5,North,50.65,0.72,8.21,97.91
2025-11-05 16:00:00,Device_5,North,72.94,0.6,10.68,99.36
2025-11-05 17:00:00,Device_5,North,45.69,0.53,12.39,98.63
2025-11-05 18:00:00,Device_5,North,47.47,0.52,11.84,98.53
2025-11-05 19:00:00,Device_5,North,44.49,0.5,10.61,97.97
2025-11-05 20:00:00,Device_5,North,60.65,0.98,10.9,100.0
2025-11-05 21:00:00,Device_5,North,91.71,0.21,12.03,100.0
2025-11-05 22:00:00,Device_5,North,58.18,0.51,6.99,98.47
2025-11-05 23:00:00,Device_5,North,68.33,1.23,11.41,97.34
2025-11-06 00:00:00,Device_5,North,38.92,0.49,15.53,99.64
2025-11-06 01:00:00,Device_5,North,66.9,0.89,9.84,99.02
2025-11-06 02:00:00,Device_5,North,52.19,0.42,8.98,98.66
2025-11-06 03:00:00,Device_5,North,59.58,0.39,11.52,99.41
2025-11-06 04:00:00,Device_5,North,78.58,0.89,14.28,97.74
2025-11-06 05:00:00,Device_5,North,54.59,0.42,10.03,99.34
2025-11-06 06:00:00,Device_5,North,36.09,1.01,15.59,99.48
2025-11-06 07:00:00,Device_5,North,59.07,0.87,14.07,100.0
2025-11-06 08:00:00,Device_5,North,59.11,1.04,15.5,99.51
2025-11-06 09:00:00,Device_5,North,78.84,0.37,8.5,99.32
2025-11-06 10:00:00,Device_5,North,59.14,0.44,15.65,99.17
2025-11-06 11:00:00,Device_5,North,63.95,0.4,14.64,99.7
2025-11-06 12:00:00,Device_5,North,73.1,0.35,15.91,100.0
2025-11-06 13:00:00,Device_5,North,72.63,0.26,9.59,98.62
2025-11-06 14:00:00,Device_5,North,51.53,0.48,13.9,99.29
2025-11-06 15:00:00,Device_5,North,63.03,0.43,11.78,99.8
2025-11-06 16:00:00,Device_5,North,29.82,0.5,12.86,99.78
2025-11-06 17:00:00,Device_5,North,44.85,0.18,13.75,97.1
2025-11-06 18:00:00,Device_5,North,79.98,0.57,16.68,97.91
2025-11-06 19:00:00,Device_5,North,53.45,0.0,9.61,98.82
2025-11-06 20:00:00,Device_5,North,30.56,0.38,6.04,98.74
2025-11-06 21:00:00,Device_5,North,77.21,0.49,16.97,99.79
2025-11-06 22:00:00,Device_5,North,80.22,0.27,9.63,99.35
2025-11-06 23:00:00,Device_5,North,36.33,0.64,11.03,100.0
2025-11-07 00:00:00,Device_5,North,70.19,0.83,9.74,100.0
2025-11-07 01:00:00,Device_5,North,81.67,0.49,9.78,98.28
2025-11-07 02:00:00,Device_5,North,78.59,1.31,9.06,97.94
2025-11-07 03:00:00,Device_5,North,73.82,0.27,15.06,99.47
2025-11-07 04:00:00,Device_5,North,59.64,0.63,13.14,98.82
2025-11-07 05:00:00,Device_5,North,33.65,0.55,16.72,97.39
2025-11-07 06:00:00,Device_5,North,45.51,0.63,12.12,99.41
2025-11-07 07:00:00,Device_5,North,49.51,0.85,12.14,99.7
2025-11-07 08:00:00,Device_5,North,64.8,0.55,13.88,99.19
2025-11-07 09:00:00,Device_5,North,42.15,0.83,14.45,96.89
2025-11-07 10:00:00,Device_5,North,50.19,0.81,6.52,99.94
2025-11-07 11:00:00,Device_5,North,57.88,0.9,12.0,98.28
2025-11-07 12:00:00,Device_5,North,64.62,0.49,9.57,100.0
2025-11-07 13:00:00,Device_5,North,45.43,0.0,16.75,98.42
2025-11-07 14:00:00,Device_5,North,55.55,0.39,10.29,98.23
2025-11-07 15:00:00,Device_5,North,45.05,0.52,10.79,99.73
2025-11-07 16:00:00,Device_5,North,67.24,0.22,12.33,98.58
2025-11-07 17:00:00,Device_5,North,45.13,0.71,11.64,98.59
2025-11-07 18:00:00,Device_5,North,47.17,0.19,17.97,99.33
2025-11-07 19:00:00,Device_5,North,43.63,0.59,15.19,99.17
2025-11-07 20:00:00,Device_5,North,80.61,0.04,6.03,99.26
2025-11-07 21:00:00,Device_5,North,64.15,0.0,10.13,97.99
2025-11-07 22:00:00,Device_5,North,39.12,0.2,13.79,97.98
2025-11-07 23:00:00,Device_5,North,45.25,0.01,15.81,99.43
2025-11-01 00:00:00,Device_6,North,99.5,0.66,12.56,99.47
2025-11-01 01:00:00,Device_6,North,80.69,0.47,10.23,99.84
2025-11-01 02:00:00,Device_6,North,57.38,0.18,8.21,100.0
2025-11-01 03:00:00,Device_6,North,61.97,0.32,11.3,99.81
2025-11-01 04:00:00,Device_6,North,55.6,0.07,12.98,100.0
2025-11-01 05:00:00,Device_6,North,77.12,0.33,15.81,99.21
2025-11-01 06:00:00,Device_6,North,78.62,0.67,7.44,100.0
2025-11-01 07:00:00,Device_6,North,60.78,0.67,7.97,99.51
2025-11-01 08:00:00,Device_6,North,76.54,1.08,16.2,99.55
2025-11-01 09:00:00,Device_6,North,36.83,0.54,10.22,99.23
2025-11-01 10:00:00,Device_6,North,41.76,0.44,10.45,98.45
2025-11-01 11:00:00,Device_6,North,51.93,0.46,12.86,96.5
2025-11-01 12:00:00,Device_6,North,24.35,0.4,11.41,99.19
2025-11-01 13:00:00,Device_6,North,49.08,0.5,12.38,98.27
2025-11-01 14:00:00,Device_6,North,75.2,0.55,13.64,99.07
2025-11-01 15:00:00,Device_6,North,91.56,0.68,10.54,99.82
2025-11-01 16:00:00,Device_6,North,35.44,0.54,12.96,99.13
2025-11-01 17:00:00,Device_6,North,54.99,0.2,9.63,99.1
2025-11-01 18:00:00,Device_6,North,43.3,1.03,4.08,98.68
2025-11-01 19:00:00,Device_6,North,61.66,0.65,9.25,100.0
2025-11-01 20:00:00,Device_6,North,39.09,0.33,13.86,100.0
2025-11-01 21:00:00,Device_6,North,38.94,1.29,9.31,97.69
2025-11-01 22:00:00,Device_6,North,67.54,0.4,10.51,99.6
2025-11-01 23:00:00,Device_6,North,37.09,0.0,10.21,100.0
2025-11-02 00:00:00,Device_6,North,51.69,0.98,15.6,99.28
2025-11-02 01:00:00,Device_6,North,65.1,0.58,12.48,98.63
2025-11-02 02:00:00,Device_6,North,56.25,0.18,5.37,100.0
2025-11-02 03:00:00,Device_6,North,62.36,0.5,13.2,98.17
2025-11-02 04:00:00,Device_6,North,44.98,0.41,16.1,97.83
2025-11-02 05:00:00,Device_6,North,20.59,0.34,15.43,97.27
2025-11-02 06:00:00,Device_6,North,42.3,0.58,19.71,97.64
2025-11-02 07:00:00,Device_6,North,39.05,0.6,15.61,98.38
2025-11-02 08:00:00,Device_6,North,35.68,0.63,13.84,100.0
2025-11-02 09:00:00,Device_6,North,69.85,0.75,11.21,100.0
2025-11-02 10:00:00,Device_6,North,54.03,0.32,17.43,97.53
2025-11-02 11:00:00,Device_6,North,32.29,0.54,11.99,98.77
2025-11-02 12:00:00,Device_6,North,74.91,0.23,12.19,98.64
2025-11-02 13:00:00,Device_6,North,46.63,0.48,14.56,100.0
2025-11-02 14:00:00,Device_6,North,68.69,0.0,11.89,99.05
2025-11-02 15:00:00,Device_6,North,74.04,0.56,15.76,99.39
2025-11-02 16:00:00,Device_6,North,83.38,0.37,12.43,99.83
2025-11-02 17:00:00,Device_6,North,51.42,0.26,10.11,98.25
2025-11-02 18:00:00,Device_6,North,67.84,0.0,7.33,100.0
2025-11-02 19:00:00,Device_6,North,49.12,0.56,7.53,99.09
2025-11-02 20:00:00,Device_6,North,49.21,0.03,16.01,100.0
2025-11-02 21:00:00,Device_6,North,58.39,0.8,17.71,99.75
2025-11-02 22:00:00,Device_6,North,67.2,0.56,13.95,98.64
2025-11-02 23:00:00,Device_6,North,55.85,0.64,10.58,98.63
2025-11-03 00:00:00,Device_6,North,60.0,0.85,8.6,99.76
2025-11-03 01:00:00,Device_6,North,71.88,0.74,9.58,97.31
2025-11-03 02:00:00,Device_6,North,68.4,0.56,15.01,98.3
2025-11-03 03:00:00,Device_6,North,71.4,0.82,11.71,99.42
2025-11-03 04:00:00,Device_6,North,65.73,0.25,13.59,100.0
2025-11-03 05:00:00,Device_6,North,60.33,0.06,9.94,97.22
2025-11-03 06:00:00,Device_6,North,79.35,0.73,10.5,97.58
2025-11-03 07:00:00,Device_6,North,47.5,0.31,12.33,99.08
2025-11-03 08:00:00,Device_6,North,80.12,0.29,7.48,97.84
2025-11-03 09:00:00,Device_6,North,59.65,0.28,11.12,98.55
2025-11-03 10:00:00,Device_6,North,74.85,0.32,10.87,99.72
2025-11-03 11:00:00,Device_6,North,51.53,0.63,12.99,99.14
2025-11-03 12:00:00,Device_6,North,42.98,0.87,18.66,99.01
2025-11-03 13:00:00,Device_6,North,44.3,0.51,14.97,98.38
2025-11-03 14:00:00,Device_6,North,58.07,0.6,15.61,99.78
2025-11-03 15:00:00,Device_6,North,72.25,0.37,13.21,98.28
2025-11-03 16:00:00,Device_6,North,72.68,0.85,13.66,98.63
2025-11-03 17:00:00,Device_6,North,56.94,1.04,10.95,100.0
2025-11-03 18:00:00,Device_6,North,65.08,0.4,7.97,99.21
2025-11-03 19:00:00,Device_6,North,61.37,1.04,9.42,100.0
2025-11-03 20:00:00,Device_6,North,65.68,0.61,10.22,99.31
2025-11-03 21:00:00,Device_6,North,67.1,0.78,9.07,100.0
2025-11-03 22:00:00,Device_6,North,65.42,0.68,11.34,98.07
2025-11-03 23:00:00,Device_6,North,61.09,0.56,7.84,99.79
2025-11-04 00:00:00,Device_6,North,74.95,0.28,8.93,98.7
2025-11-04 01:00:00,Device_6,North,60.36,0.42,11.82,99.22
2025-11-04 02:00:00,Device_6,North,39.48,0.12,3.83,99.94
2025-11-04 03:00:00,Device_6,North,60.23,0.81,8.59,99.02
2025-11-04 04:00:00,Device_6,North,63.22,0.33,7.34,100.0
2025-11-04 05:00:00,Device_6,North,80.99,0.39,13.53,98.52
2025-11-04 06:00:00,Device_6,North,45.07,1.05,7.03,98.71
2025-11-04 07:00:00,Device_6,North,61.26,1.0,14.69,97.33
2025-11-04 08:00:00,Device_6,North,59.96,0.51,11.31,99.62
2025-11-04 09:00:00,Device_6,North,38.86,0.38,13.44,99.68
2025-11-04 10:00:00,Device_6,North,62.24,0.41,11.64,99.74
2025-11-04 11:00:00,Device_6,North,60.51,0.19,8.3,97.51
2025-11-04 12:00:00,Device_6,North,81.83,0.74,11.68,98.55
2025-11-04 13:00:00,Device_6,North,51.39,0.83,17.71,98.39
2025-11-04 14:00:00,Device_6,North,77.08,0.51,11.36,100.0
2025-11-04 15:00:00,Device_6,North,59.85,0.59,12.74,97.37
2025-11-04 16:00:00,Device_6,North,64.33,0.33,7.74,98.48
2025-11-04 17:00:00,Device_6,North,52.12,0.81,8.81,98.21
2025-11-04 18:00:00,Device_6,North,63.53,0.1,10.02,97.34
2025-11-04 19:00:00,Device_6,North,73.8,0.41,11.95,99.92
2025-11-04 20:00:00,Device_6,North,49.17,0.41,8.83,97.94
2025-11-04 21:00:00,Device_6,North,46.19,0.35,10.85,99.29
2025-11-04 22:00:00,Device_6,North,46.63,0.6,13.46,98.53
2025-11-04 23:00:00,Device_6,North,47.93,0.53,11.39,99.22
2025-11-05 00:00:00,Device_6,North,83.55,0.52,10.08,98.11
2025-11-05 01:00:00,Device_6,North,47.22,0.06,14.8,96.77
2025-11-05 02:00:00,Device_6,North,67.32,0.24,10.46,98.1
2025-11-05 03:00:00,Device_6,North,81.69,0.5,14.37,100.0
2025-11-05 04:00:00,Device_6,North,62.45,0.14,11.34,98.26
2025-11-05 05:00:00,Device_6,North,52.45,0.47,11.6,99.41
2025-11-05 06:00:00,Device_6,North,68.36,0.46,13.21,98.45
2025-11-05 07:00:00,Device_6,North,79.72,0.33,15.59,97.52
2025-11-05 08:00:00,Device_6,North,54.29,0.4,12.84,99.86
2025-11-05 09:00:00,Device_6,North,41.26,0.17,7.79,100.0
2025-11-05 10:00:00,Device_6,North,64.46,0.17,10.67,100.0
2025-11-05 11:00:00,Device_6,North,55.83,0.4,9.66,97.98
2025-11-05 12:00:00,Device_6,North,77.75,1.0,9.04,100.0
2025-11-05 13:00:00,Device_6,North,52.69,0.66,16.23,98.85
2025-11-05 14:00:00,Device_6,North,55.08,0.74,8.67,100.0
2025-11-05 15:00:00,Device_6,North,62.14,0.33,10.19,97.62
2025-11-05 16:00:00,Device_6,North,51.96,0.42,8.82,98.95
2025-11-05 17:00:00,Device_6,North,67.09,0.44,13.99,98.19
2025-11-05 18:00:00,Device_6,North,75.05,0.54,16.64,100.0
2025-11-05 19:00:00,Device_6,North,52.95,0.37,11.26,99.6
2025-11-05 20:00:00,Device_6,North,79.89,0.3,13.14,98.86
2025-11-05 21:00:00,Device_6,North,69.27,0.95,11.28,97.33
2025-11-05 22:00:00,Device_6,North,71.16,0.25,11.57,99.79
2025-11-05 23:00:00,Device_6,North,64.46,0.47,10.27,96.1
2025-11-06 00:00:00,Device_6,North,70.47,0.42,16.54,99.4
2025-11-06 01:00:00,Device_6,North,51.88,0.82,15.45,98.78
2025-11-06 02:00:00,Device_6,North,77.9,0.33,12.48,99.57
2025-11-06 03:00:00,Device_6,North,71.77,0.69,11.0,100.0
2025-11-06 04:00:00,Device_6,North,58.13,0.33,10.34,100.0
2025-11-06 05:00:00,Device_6,North,48.87,0.89,8.59,99.49
2025-11-06 06:00:00,Device_6,North,64.46,0.99,10.04,98.07
2025-11-06 07:00:00,Device_6,North,58.25,1.0,9.35,96.41
2025-11-06 08:00:00,Device_6,North,60.9,0.78,8.96,99.85
2025-11-06 09:00:00,Device_6,North,44.46,0.46,14.26,97.81
2025-11-06 10:00:00,Device_6,North,62.72,0.86,13.42,98.28
2025-11-06 11:00:00,Device_6,North,82.78,0.7,6.42,99.86
2025-11-06 12:00:00,Device_6,North,51.43,0.56,15.02,98.45
2025-11-06 13:00:00,Device_6,North,35.32,0.95,15.49,98.91
2025-11-06 14:00:00,Device_6,North,72.8,0.39,12.29,98.86
2025-11-06 15:00:00,Device_6,North,55.07,0.61,8.38,98.75
2025-11-06 16:00:00,Device_6,North,64.72,1.05,8.5,99.52
2025-11-06 17:00:00,Device_6,North,69.45,0.0,13.23,99.88
2025-11-06 18:00:00,Device_6,North,68.83,0.47,13.0,99.17
2025-11-06 19:00:00,Device_6,North,34.66,0.56,10.9,98.3
2025-11-06 20:00:00,Device_6,North,97.27,0.88,8.55,99.35
2025-11-06 21:00:00,Device_6,North,81.87,0.05,12.23,99.12
2025-11-06 22:00:00,Device_6,North,40.88,0.61,15.35,100.0
2025-11-06 23:00:00,Device_6,North,56.26,1.25,5.83,99.36
2025-11-07 00:00:00,Device_6,North,38.82,0.53,10.43,99.51
2025-11-07 01:00:00,Device_6,North,58.1,0.25,9.72,100.0
2025-11-07 02:00:00,Device_6,North,66.65,0.0,13.65,98.81
2025-11-07 03:00:00,Device_6,North,60.07,0.75,15.55,98.14
2025-11-07 04:00:00,Device_6,North,59.55,0.34,13.79,98.77
2025-11-07 05:00:00,Device_6,North,60.44,0.42,11.68,100.0
2025-11-07 06:00:00,Device_6,North,95.86,0.61,11.7,97.4
2025-11-07 07:00:00,Device_6,North,48.59,0.46,9.85,98.39
2025-11-07 08:00:00,Device_6,North,83.63,0.51,12.35,98.33
2025-11-07 09:00:00,Device_6,North,77.66,0.44,10.44,97.42
2025-11-07 10:00:00,Device_6,North,59.08,0.33,17.05,100.0
2025-11-07 11:00:00,Device_6,North,41.47,0.16,11.17,98.18
2025-11-07 12:00:00,Device_6,North,63.26,0.4,12.84,100.0
2025-11-07 13:00:00,Device_6,North,44.04,0.8,9.81,100.0
2025-11-07 14:00:00,Device_6,North,84.31,0.47,9.11,97.85
2025-11-07 15:00:00,Device_6,North,73.1,0.49,14.78,100.0
2025-11-07 16:00:00,Device_6,North,48.44,0.13,12.58,100.0
2025-11-07 17:00:00,Device_6,North,45.89,0.51,16.11,97.37
2025-11-07 18:00:00,Device_6,North,63.53,0.34,12.37,99.71
2025-11-07 19:00:00,Device_6,North,63.31,0.2,10.5,100.0
2025-11-07 20:00:00,Device_6,North,64.93,0.75,12.75,99.81
2025-11-07 21:00:00,Device_6,North,54.06,0.27,14.29,100.0
2025-11-07 22:00:00,Device_6,North,46.29,0.33,11.51,100.0
