Timestamp,Device_ID,Region,Latency_ms,Packet_Loss_%,Bandwidth_MBps,Uptime_%
2025-11-07 23:00:00,Device_6,North,68.45,0.1,11.72,98.75
2025-11-01 00:00:00,Device_7,South,54.44,0.02,10.81,99.47
2025-11-01 01:00:00,Device_7,South,57.95,0.62,10.24,99.99
2025-11-01 02:00:00,Device_7,South,21.66,0.54,16.05,100.0
2025-11-01 03:00:00,Device_7,South,56.52,0.1,16.1,98.95
2025-11-01 04:00:00,Device_7,South,57.62,0.23,8.25,99.56
2025-11-01 05:00:00,Device_7,South,70.05,0.56,9.71,97.94
2025-11-01 06:00:00,Device_7,South,38.52,0.33,8.98,97.29
2025-11-01 07:00:00,Device_7,South,69.77,0.1,14.95,99.39
2025-11-01 08:00:00,Device_7,South,64.42,1.0,8.14,99.87
2025-11-01 09:00:00,Device_7,South,55.54,1.27,10.86,98.46
2025-11-01 10:00:00,Device_7,South,66.38,0.44,9.72,98.03
2025-11-01 11:00:00,Device_7,South,81.87,0.15,12.67,100.0
2025-11-01 12:00:00,Device_7,South,76.57,0.32,11.38,98.6
2025-11-01 13:00:00,Device_7,South,36.97,0.66,12.12,100.0
2025-11-01 14:00:00,Device_7,South,47.65,0.83,15.48,99.05
2025-11-01 15:00:00,Device_7,South,27.44,0.35,17.36,99.3
2025-11-01 16:00:00,Device_7,South,70.4,0.47,11.33,97.13
2025-11-01 17:00:00,Device_7,South,71.92,0.82,9.15,98.82
2025-11-01 18:00:00,Device_7,South,55.29,0.63,10.37,99.93
2025-11-01 19:00:00,Device_7,South,61.07,0.0,13.33,100.0
2025-11-01 20:00:00,Device_7,South,42.72,0.62,17.49,99.11
2025-11-01 21:00:00,Device_7,South,77.12,0.37,11.95,98.8
2025-11-01 22:00:00,Device_7,South,54.19,0.46,7.11,98.67
2025-11-01 23:00:00,Device_7,South,80.07,0.21,8.8,99.06
2025-11-02 00:00:00,Device_7,South,61.67,0.61,11.66,99.07
2025-11-02 01:00:00,Device_7,South,54.74,0.12,11.79,99.72
2025-11-02 02:00:00,Device_7,South,67.73,0.0,12.76,98.11
2025-11-02 03:00:00,Device_7,South,80.88,0.6,14.69,99.02
2025-11-02 04:00:00,Device_7,South,59.01,0.95,14.92,99.12
2025-11-02 05:00:00,Device_7,South,57.01,0.0,12.97,98.87
2025-11-02 06:00:00,Device_7,South,68.31,0.76,15.7,99.34
2025-11-02 07:00:00,Device_7,South,44.3,0.0,9.53,100.0
2025-11-02 08:00:00,Device_7,South,87.35,0.43,7.62,98.35
2025-11-02 09:00:00,Device_7,South,77.07,0.32,13.77,99.17
2025-11-02 10:00:00,Device_7,South,70.65,1.05,13.77,99.15
2025-11-02 11:00:00,Device_7,South,88.93,0.6,9.62,99.69
2025-11-02 12:00:00,Device_7,South,66.71,0.41,10.45,98.7
2025-11-02 13:00:00,Device_7,South,52.02,0.42,9.47,99.39
2025-11-02 14:00:00,Device_7,South,64.67,0.6,11.81,98.82
2025-11-02 15:00:00,Device_7,South,81.63,0.52,15.79,98.0
2025-11-02 16:00:00,Device_7,South,68.84,0.28,10.33,98.59
2025-11-02 17:00:00,Device_7,South,52.88,0.36,15.65,99.05
2025-11-02 18:00:00,Device_7,South,63.38,0.36,14.57,99.36
2025-11-02 19:00:00,Device_7,South,55.37,0.02,12.65,99.58
2025-11-02 20:00:00,Device_7,South,45.32,0.41,13.61,97.43
2025-11-02 21:00:00,Device_7,South,50.27,0.61,15.32,100.0
2025-11-02 22:00:00,Device_7,South,89.38,0.54,10.55,99.92
2025-11-02 23:00:00,Device_7,South,51.85,0.27,11.08,98.57
2025-11-03 00:00:00,Device_7,South,66.19,0.32,12.26,100.0
2025-11-03 01:00:00,Device_7,South,61.83,0.96,15.61,99.59
2025-11-03 02:00:00,Device_7,South,54.69,0.81,11.25,99.0
2025-11-03 03:00:00,Device_7,South,64.95,0.5,9.84,97.47
2025-11-03 04:00:00,Device_7,South,74.39,0.67,6.84,98.25
2025-11-03 05:00:00,Device_7,South,62.69,0.63,7.44,98.91
2025-11-03 06:00:00,Device_7,South,68.09,0.39,12.77,98.51
2025-11-03 07:00:00,Device_7,South,73.64,0.26,8.57,99.03
2025-11-03 08:00:00,Device_7,South,38.5,0.0,15.25,98.02
2025-11-03 09:00:00,Device_7,South,40.0,0.26,9.43,98.86
2025-11-03 10:00:00,Device_7,South,43.6,0.65,13.94,97.73
2025-11-03 11:00:00,Device_7,South,50.73,0.34,11.5,100.0
2025-11-03 12:00:00,Device_7,South,77.1,1.25,5.19,98.08
2025-11-03 13:00:00,Device_7,South,87.21,0.0,17.37,99.15
2025-11-03 14:00:00,Device_7,South,62.76,0.12,10.65,100.0
2025-11-03 15:00:00,Device_7,South,59.28,0.37,13.22,98.81
2025-11-03 16:00:00,Device_7,South,65.18,0.25,11.77,98.36
2025-11-03 17:00:00,Device_7,South,32.94,0.64,8.3,98.84
2025-11-03 18:00:00,Device_7,South,73.89,0.05,13.81,98.7
2025-11-03 19:00:00,Device_7,South,45.5,1.11,12.0,98.43
2025-11-03 20:00:00,Device_7,South,48.3,0.76,10.16,99.76
2025-11-03 21:00:00,Device_7,South,59.96,0.83,8.87,98.1
2025-11-03 22:00:00,Device_7,South,55.78,0.44,10.94,100.0
2025-11-03 23:00:00,Device_7,South,90.95,0.59,13.25,98.76
2025-11-04 00:00:00,Device_7,South,44.25,0.45,14.31,100.0
2025-11-04 01:00:00,Device_7,South,74.94,0.05,11.13,97.53
2025-11-04 02:00:00,Device_7,South,77.53,0.38,11.86,99.48
2025-11-04 03:00:00,Device_7,South,101.49,0.58,11.29,97.76
2025-11-04 04:00:00,Device_7,South,81.88,0.45,16.97,100.0
2025-11-04 05:00:00,Device_7,South,53.06,0.08,12.82,98.39
2025-11-04 06:00:00,Device_7,South,60.59,0.81,7.04,99.26
2025-11-04 07:00:00,Device_7,South,71.39,0.74,7.91,99.42
2025-11-04 08:00:00,Device_7,South,78.05,0.6,11.65,100.0
2025-11-04 09:00:00,Device_7,South,49.59,0.04,11.4,99.54
2025-11-04 10:00:00,Device_7,South,75.58,0.66,14.51,100.0
2025-11-04 11:00:00,Device_7,South,54.91,0.46,15.86,97.79
2025-11-04 12:00:00,Device_7,South,66.44,0.28,15.3,98.98
2025-11-04 13:00:00,Device_7,South,60.11,1.02,8.77,99.22
2025-11-04 14:00:00,Device_7,South,57.3,0.66,17.79,98.39
2025-11-04 15:00:00,Device_7,South,42.04,0.26,11.3,99.06
2025-11-04 16:00:00,Device_7,South,61.72,1.04,16.87,100.0
2025-11-04 17:00:00,Device_7,South,97.72,0.75,15.33,99.8
2025-11-04 18:00:00,Device_7,South,69.61,0.62,10.81,97.75
2025-11-04 19:00:00,Device_7,South,58.04,0.67,12.22,97.93
2025-11-04 20:00:00,Device_7,South,57.51,0.43,11.81,99.49
2025-11-04 21:00:00,Device_7,South,70.59,0.35,14.94,100.0
2025-11-04 22:00:00,Device_7,South,64.8,0.7,14.95,97.9
2025-11-04 23:00:00,Device_7,South,75.82,0.26,9.92,99.2
2025-11-05 00:00:00,Device_7,South,27.84,0.55,14.95,97.35
2025-11-05 01:00:00,Device_7,South,76.34,0.29,12.62,98.45
2025-11-05 02:00:00,Device_7,South,68.59,0.81,13.94,99.0
2025-11-05 03:00:00,Device_7,South,52.86,0.48,13.97,99.69
2025-11-05 04:00:00,Device_7,South,68.26,0.12,11.93,98.37
2025-11-05 05:00:00,Device_7,South,69.97,0.27,13.36,98.72
2025-11-05 06:00:00,Device_7,South,31.81,0.78,11.92,100.0
2025-11-05 07:00:00,Device_7,South,35.02,0.41,11.35,99.27
2025-11-05 08:00:00,Device_7,South,40.12,0.66,17.73,99.47
2025-11-05 09:00:00,Device_7,South,61.39,0.09,9.68,98.94
2025-11-05 10:00:00,Device_7,South,52.05,0.81,13.6,100.0
2025-11-05 11:00:00,Device_7,South,45.29,0.51,7.85,96.78
2025-11-05 12:00:00,Device_7,South,70.84,0.65,9.44,99.09
2025-11-05 13:00:00,Device_7,South,50.56,0.35,11.04,98.1
2025-11-05 14:00:00,Device_7,South,49.25,0.29,13.27,96.23
2025-11-05 15:00:00,Device_7,South,56.59,0.17,8.85,98.47
2025-11-05 16:00:00,Device_7,South,59.78,0.44,8.81,99.72
2025-11-05 17:00:00,Device_7,South,46.46,0.28,12.85,99.32
2025-11-05 18:00:00,Device_7,South,50.82,0.0,9.34,99.16
2025-11-05 19:00:00,Device_7,South,70.33,0.48,10.56,100.0
2025-11-05 20:00:00,Device_7,South,54.41,0.68,7.99,97.91
2025-11-05 21:00:00,Device_7,South,69.71,0.81,10.83,97.15
2025-11-05 22:00:00,Device_7,South,57.49,0.56,12.3,98.44
2025-11-05 23:00:00,Device_7,South,57.71,0.28,8.66,99.76
2025-11-06 00:00:00,Device_7,South,61.47,0.45,10.48,98.82
2025-11-06 01:00:00,Device_7,South,62.4,1.02,13.96,98.33
2025-11-06 02:00:00,Device_7,South,50.16,0.26,11.4,98.19
2025-11-06 03:00:00,Device_7,South,67.12,0.0,13.61,99.28
2025-11-06 04:00:00,Device_7,South,78.94,0.76,9.95,99.76
2025-11-06 05:00:00,Device_7,South,57.48,0.0,12.48,98.38
2025-11-06 06:00:00,Device_7,South,60.0,1.0,12.67,97.98
2025-11-06 07:00:00,Device_7,South,74.47,0.61,8.59,97.39
2025-11-06 08:00:00,Device_7,South,45.34,0.75,11.1,99.08
2025-11-06 09:00:00,Device_7,South,39.92,0.76,5.95,98.34
2025-11-06 10:00:00,Device_7,South,66.28,0.16,13.84,98.13
2025-11-06 11:00:00,Device_7,South,41.61,0.89,12.46,99.52
2025-11-06 12:00:00,Device_7,South,75.27,0.0,13.9,98.24
2025-11-06 13:00:00,Device_7,South,50.56,0.63,10.91,99.59
2025-11-06 14:00:00,Device_7,South,59.39,0.55,10.53,97.94
2025-11-06 15:00:00,Device_7,South,48.9,0.47,17.51,100.0
2025-11-06 16:00:00,Device_7,South,50.2,0.52,11.14,99.13
2025-11-06 17:00:00,Device_7,South,63.88,0.66,3.3,99.37
2025-11-06 18:00:00,Device_7,South,54.02,0.29,14.38,100.0
2025-11-06 19:00:00,Device_7,South,70.34,0.34,8.77,95.99
2025-11-06 20:00:00,Device_7,South,62.74,0.67,11.69,99.93
2025-11-06 21:00:00,Device_7,South,40.2,0.45,11.25,98.89
2025-11-06 22:00:00,Device_7,South,77.52,0.47,11.12,98.06
2025-11-06 23:00:00,Device_7,South,79.93,0.07,10.34,100.0
2025-11-07 00:00:00,Device_7,South,67.02,0.49,12.07,98.05
2025-11-07 01:00:00,Device_7,South,58.97,0.4,12.54,97.49
2025-11-07 02:00:00,Device_7,South,65.97,0.8,11.39,99.65
2025-11-07 03:00:00,Device_7,South,64.66,0.32,8.82,98.08
2025-11-07 04:00:00,Device_7,South,64.39,0.48,15.83,99.79
2025-11-07 05:00:00,Device_7,South,71.83,0.58,9.11,99.33
2025-11-07 06:00:00,Device_7,South,60.96,0.16,15.63,100.0
2025-11-07 07:00:00,Device_7,South,42.84,0.31,10.35,99.61
2025-11-07 08:00:00,Device_7,South,67.42,0.51,12.82,97.71
2025-11-07 09:00:00,Device_7,South,65.72,0.47,9.96,97.47
2025-11-07 10:00:00,Device_7,South,60.4,0.61,6.89,99.02
2025-11-07 11:00:00,Device_7,South,61.83,0.33,13.14,98.87
2025-11-07 12:00:00,Device_7,South,64.25,0.66,13.6,100.0
2025-11-07 13:00:00,Device_7,South,65.07,0.36,10.06,97.94
2025-11-07 14:00:00,Device_7,South,62.27,0.9,10.92,99.45
2025-11-07 15:00:00,Device_7,South,48.72,0.56,15.78,99.69
2025-11-07 16:00:00,Device_7,South,36.44,0.67,13.85,99.17
2025-11-07 17:00:00,Device_7,South,70.01,0.25,12.19,100.0
2025-11-07 18:00:00,Device_7,South,75.3,0.66,9.35,97.96
2025-11-07 19:00:00,Device_7,South,61.72,0.55,11.7,98.2
2025-11-07 20:00:00,Device_7,South,66.55,0.53,12.87,99.59
2025-11-07 21:00:00,Device_7,South,55.9,0.35,15.32,98.24
2025-11-07 22:00:00,Device_7,South,52.96,0.87,10.36,98.9
2025-11-07 23:00:00,Device_7,South,53.82,0.0,11.63,97.99
2025-11-01 00:00:00,Device_8,East,60.23,0.21,13.94,99.02
2025-11-01 01:00:00,Device_8,East,25.2,0.73,11.93,100.0
2025-11-01 02:00:00,Device_8,East,43.57,0.0,12.84,99.29
2025-11-01 03:00:00,Device_8,East,34.64,0.21,20.27,98.69
2025-11-01 04:00:00,Device_8,East,70.96,0.3,5.73,98.83
2025-11-01 05:00:00,Device_8,East,56.02,0.38,11.66,99.26
2025-11-01 06:00:00,Device_8,East,57.75,0.12,13.46,97.05
2025-11-01 07:00:00,Device_8,East,29.24,0.72,13.52,98.94
2025-11-01 08:00:00,Device_8,East,39.07,0.29,11.21,97.4
2025-11-01 09:00:00,Device_8,East,48.91,0.7,16.28,98.58
2025-11-01 10:00:00,Device_8,East,71.35,0.0,13.98,98.2
2025-11-01 11:00:00,Device_8,East,64.61,0.43,15.96,98.13
2025-11-01 12:00:00,Device_8,East,69.41,0.42,11.53,98.82
2025-11-01 13:00:00,Device_8,East,47.31,0.5,11.81,99.24
2025-11-01 14:00:00,Device_8,East,61.27,0.74,14.77,97.95
2025-11-01 15:00:00,Device_8,East,73.03,0.14,13.76,99.62
2025-11-01 16:00:00,Device_8,East,31.33,0.53,10.59,98.24
2025-11-01 17:00:00,Device_8,East,80.26,0.3,9.58,99.08
2025-11-01 18:00:00,Device_8,East,70.28,0.46,15.5,99.53
2025-11-01 19:00:00,Device_8,East,27.33,0.34,10.31,99.48
2025-11-01 20:00:00,Device_8,East,20.63,1.26,13.59,99.15
2025-11-01 21:00:00,Device_8,East,77.72,1.2,14.61,99.95
2025-11-01 22:00:00,Device_8,East,61.96,0.46,10.57,98.17
2025-11-01 23:00:00,Device_8,East,49.69,0.09,11.77,97.32
2025-11-02 00:00:00,Device_8,East,62.86,0.49,12.44,98.48
2025-11-02 01:00:00,Device_8,East,106.15,0.91,8.27,99.23
2025-11-02 02:00:00,Device_8,East,50.88,0.2,7.98,99.43
2025-11-02 03:00:00,Device_8,East,49.78,0.79,14.98,100.0
2025-11-02 04:00:00,Device_8,East,47.21,0.64,13.9,98.53
2025-11-02 05:00:00,Device_8,East,48.42,0.98,12.68,99.64
2025-11-02 06:00:00,Device_8,East,47.67,0.13,10.29,98.88
2025-11-02 07:00:00,Device_8,East,44.04,0.5,6.93,97.88
2025-11-02 08:00:00,Device_8,East,70.06,0.68,10.82,97.98
2025-11-02 09:00:00,Device_8,East,44.59,0.39,13.93,99.93
2025-11-02 10:00:00,Device_8,East,52.55,0.15,12.8,98.18
2025-11-02 11:00:00,Device_8,East,52.23,0.9,14.48,99.16
2025-11-02 12:00:00,Device_8,East,40.92,0.56,15.19,98.62
2025-11-02 13:00:00,Device_8,East,80.27,0.89,16.99,99.31
2025-11-02 14:00:00,Device_8,East,68.81,0.92,13.34,98.5
2025-11-02 15:00:00,Device_8,East,53.27,0.57,8.13,98.86
2025-11-02 16:00:00,Device_8,East,76.45,0.0,16.6,100.0
2025-11-02 17:00:00,Device_8,East,53.1,0.66,12.01,100.0
2025-11-02 18:00:00,Device_8,East,74.74,0.08,13.76,98.79
2025-11-02 19:00:00,Device_8,East,61.24,0.28,17.24,100.0
2025-11-02 20:00:00,Device_8,East,48.9,0.1,10.84,99.43
2025-11-02 21:00:00,Device_8,East,63.6,0.88,14.37,99.97
2025-11-02 22:00:00,Device_8,East,64.9,0.08,11.41,100.0
2025-11-02 23:00:00,Device_8,East,59.23,0.65,11.04,97.97
2025-11-03 00:00:00,Device_8,East,58.15,0.59,10.03,98.76
2025-11-03 01:00:00,Device_8,East,45.91,0.84,11.12,100.0
2025-11-03 02:00:00,Device_8,East,82.93,0.48,8.97,96.91
2025-11-03 03:00:00,Device_8,East,37.92,0.09,16.14,99.12
2025-11-03 04:00:00,Device_8,East,65.84,0.0,8.41,99.89
2025-11-03 05:00:00,Device_8,East,64.3,0.46,13.69,100.0
2025-11-03 06:00:00,Device_8,East,56.68,0.52,12.58,100.0
2025-11-03 07:00:00,Device_8,East,28.51,0.7,11.66,99.57
2025-11-03 08:00:00,Device_8,East,50.14,0.49,14.13,100.0
2025-11-03 09:00:00,Device_8,East,72.12,0.25,10.73,98.55
2025-11-03 10:00:00,Device_8,East,33.07,0.4,14.2,97.73
2025-11-03 11:00:00,Device_8,East,75.73,0.65,9.8,98.86
2025-11-03 12:00:00,Device_8,East,83.97,0.72,12.03,98.76
2025-11-03 13:00:00,Device_8,East,61.15,0.35,5.69,100.0
2025-11-03 14:00:00,Device_8,East,62.33,0.62,11.83,98.26
2025-11-03 15:00:00,Device_8,East,57.21,0.02,18.83,97.77
2025-11-03 16:00:00,Device_8,East,44.52,0.37,15.86,99.01
2025-11-03 17:00:00,Device_8,East,41.46,0.88,14.19,99.54
2025-11-03 18:00:00,Device_8,East,70.74,1.22,18.56,98.31
2025-11-03 19:00:00,Device_8,East,84.36,0.61,13.5,97.31
2025-11-03 20:00:00,Device_8,East,57.44,0.26,14.48,100.0
2025-11-03 21:00:00,Device_8,East,28.88,0.49,15.37,98.81
2025-11-03 22:00:00,Device_8,East,70.94,0.61,13.02,98.73
2025-11-03 23:00:00,Device_8,East,41.75,0.16,14.13,99.02
2025-11-04 00:00:00,Device_8,East,57.92,0.37,11.08,100.0
2025-11-04 01:00:00,Device_8,East,54.97,0.1,14.23,98.8
2025-11-04 02:00:00,Device_8,East,60.47,0.98,11.94,99.29
2025-11-04 03:00:00,Device_8,East,42.32,0.43,13.83,97.44
2025-11-04 04:00:00,Device_8,East,63.01,0.53,12.12,100.0
2025-11-04 05:00:00,Device_8,East,65.02,0.94,9.02,99.14
2025-11-04 06:00:00,Device_8,East,61.27,0.18,14.87,100.0
2025-11-04 07:00:00,Device_8,East,59.74,0.65,12.25,98.29
2025-11-04 08:00:00,Device_8,East,32.69,0.29,7.82,100.0
2025-11-04 09:00:00,Device_8,East,58.27,0.4,14.67,97.88
2025-11-04 10:00:00,Device_8,East,48.5,0.52,15.09,99.5
2025-11-04 11:00:00,Device_8,East,63.72,0.52,13.2,99.2
2025-11-04 12:00:00,Device_8,East,44.55,0.51,8.78,99.08
2025-11-04 13:00:00,Device_8,East,52.79,1.26,11.88,97.6
2025-11-04 14:00:00,Device_8,East,57.99,0.66,17.02,98.41
2025-11-04 15:00:00,Device_8,East,36.26,0.75,7.86,98.56
2025-11-04 16:00:00,Device_8,East,56.14,0.48,14.07,98.32
2025-11-04 17:00:00,Device_8,East,55.89,0.5,12.45,99.1
2025-11-04 18:00:00,Device_8,East,66.54,0.75,13.18,99.45
2025-11-04 19:00:00,Device_8,East,36.27,0.52,13.44,99.73
2025-11-04 20:00:00,Device_8,East,49.61,0.3,10.28,99.54
2025-11-04 21:00:00,Device_8,East,75.51,0.38,14.72,99.12
2025-11-04 22:00:00,Device_8,East,58.14,0.44,14.24,99.33
2025-11-04 23:00:00,Device_8,East,94.14,0.24,13.55,98.47
2025-11-05 00:00:00,Device_8,East,46.96,0.5,12.41,100.0
2025-11-05 01:00:00,Device_8,East,57.24,0.16,12.82,96.93
2025-11-05 02:00:00,Device_8,East,58.62,0.5,14.38,99.97
2025-11-05 03:00:00,Device_8,East,52.45,0.45,9.7,97.87
2025-11-05 04:00:00,Device_8,East,64.65,0.12,10.76,98.0
2025-11-05 05:00:00,Device_8,East,68.25,1.04,8.1,97.15
2025-11-05 06:00:00,Device_8,East,58.13,0.5,12.66,98.55
2025-11-05 07:00:00,Device_8,East,56.99,0.61,15.12,97.04
2025-11-05 08:00:00,Device_8,East,54.47,0.56,9.25,100.0
2025-11-05 09:00:00,Device_8,East,50.47,0.49,13.67,98.41
2025-11-05 10:00:00,Device_8,East,32.3,0.37,15.09,98.66
2025-11-05 11:00:00,Device_8,East,47.3,0.78,11.01,98.49
2025-11-05 12:00:00,Device_8,East,62.24,0.73,19.15,99.83
2025-11-05 13:00:00,Device_8,East,77.4,0.35,8.92,99.06
2025-11-05 14:00:00,Device_8,East,61.61,0.18,11.47,99.4
2025-11-05 15:00:00,Device_8,East,65.41,0.65,12.87,98.49
2025-11-05 16:00:00,Device_8,East,52.29,0.14,17.35,99.01
2025-11-05 17:00:00,Device_8,East,56.63,0.22,20.81,97.93
2025-11-05 18:00:00,Device_8,East,53.57,0.62,13.8,99.96
2025-11-05 19:00:00,Device_8,East,87.11,0.65,8.83,98.74
2025-11-05 20:00:00,Device_8,East,64.62,1.12,7.81,100.0
2025-11-05 21:00:00,Device_8,East,62.7,0.75,11.69,98.16
2025-11-05 22:00:00,Device_8,East,71.26,0.7,14.92,98.99
2025-11-05 23:00:00,Device_8,East,51.0,0.03,14.46,99.42
2025-11-06 00:00:00,Device_8,East,45.51,0.34,10.6,97.52
2025-11-06 01:00:00,Device_8,East,47.73,0.16,10.76,98.26
2025-11-06 02:00:00,Device_8,East,35.59,1.11,15.76,98.22
2025-11-06 03:00:00,Device_8,East,64.09,0.63,15.57,98.18
2025-11-06 04:00:00,Device_8,East,76.38,0.34,7.99,99.72
2025-11-06 05:00:00,Device_8,East,79.36,1.28,8.4,99.7
2025-11-06 06:00:00,Device_8,East,53.85,0.74,7.59,97.74
2025-11-06 07:00:00,Device_8,East,48.36,0.52,10.08,99.66
2025-11-06 08:00:00,Device_8,East,75.4,0.68,16.86,99.42
2025-11-06 09:00:00,Device_8,East,41.75,0.91,10.18,99.91
2025-11-06 10:00:00,Device_8,East,83.61,0.64,7.51,98.08
2025-11-06 11:00:00,Device_8,East,79.84,0.45,12.24,99.76
2025-11-06 12:00:00,Device_8,East,70.44,0.58,11.37,98.69
2025-11-06 13:00:00,Device_8,East,72.87,0.67,11.23,100.0
2025-11-06 14:00:00,Device_8,East,58.06,0.24,9.72,98.02
2025-11-06 15:00:00,Device_8,East,55.91,0.87,9.58,99.19
2025-11-06 16:00:00,Device_8,East,50.15,0.42,7.47,98.78
2025-11-06 17:00:00,Device_8,East,57.09,0.66,12.67,97.8
2025-11-06 18:00:00,Device_8,East,76.26,0.56,12.6,98.99
2025-11-06 19:00:00,Device_8,East,52.23,0.57,13.43,97.25
2025-11-06 20:00:00,Device_8,East,51.92,0.42,12.77,100.0
2025-11-06 21:00:00,Device_8,East,48.42,0.35,10.46,98.2
2025-11-06 22:00:00,Device_8,East,54.79,0.73,8.84,99.43
2025-11-06 23:00:00,Device_8,East,34.47,0.33,11.01,100.0
2025-11-07 00:00:00,Device_8,East,55.88,0.0,6.0,99.03
2025-11-07 01:00:00,Device_8,East,69.21,0.61,12.5,100.0
2025-11-07 02:00:00,Device_8,East,51.91,0.77,7.1,98.1
2025-11-07 03:00:00,Device_8,East,32.89,0.42,11.86,99.11
2025-11-07 04:00:00,Device_8,East,60.93,0.22,11.43,97.5
2025-11-07 05:00:00,Device_8,East,80.45,0.41,10.53,100.0
2025-11-07 06:00:00,Device_8,East,41.37,0.16,8.71,98.93
2025-11-07 07:00:00,Device_8,East,66.47,0.72,19.72,96.75
2025-11-07 08:00:00,Device_8,East,69.13,0.33,10.24,98.38
2025-11-07 09:00:00,Device_8,East,46.37,1.01,14.53,99.02
2025-11-07 10:00:00,Device_8,East,80.27,0.05,8.01,96.82
2025-11-07 11:00:00,Device_8,East,49.51,0.55,12.31,99.15
2025-11-07 12:00:00,Device_8,East,38.83,0.74,12.72,99.73
2025-11-07 13:00:00,Device_8,East,31.61,0.59,8.44,98.6
2025-11-07 14:00:00,Device_8,East,68.02,0.53,9.45,99.01
2025-11-07 15:00:00,Device_8,East,37.03,0.85,11.38,100.0
2025-11-07 16:00:00,Device_8,East,52.1,0.34,9.71,99.88
2025-11-07 17:00:00,Device_8,East,49.36,0.69,10.85,97.02
2025-11-07 18:00:00,Device_8,East,51.45,0.15,12.1,97.81
2025-11-07 19:00:00,Device_8,East,73.89,0.47,11.47,99.66
2025-11-07 20:00:00,Device_8,East,74.46,0.49,9.69,97.23
2025-11-07 21:00:00,Device_8,East,49.71,0.31,12.32,98.65
2025-11-07 22:00:00,Device_8,East,70.32,0.32,11.83,100.0
2025-11-07 23:00:00,Device_8,East,65.13,0.48,10.19,98.37
